"Incorrect CAPTCHA.","Incorrect CAPTCHA."
"Integrate Social Login","Integrate Social Login"
"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"Invalid data.","Invalid data."
"Invalid email %s","Invalid email %s"
"Invalid messages storage ","Invalid messages storage "
"Item","Item"
"Items Ordered","Items Ordered"
"Label","Label"
"Login","Login"
"Login successfully. Hold tight...","Login successfully. Hold tight..."
"Magecheckout Extensions","Magecheckout Extensions"
"Magecheckout OSC - 1 Column Middle","Magecheckout OSC - 1 Column Middle"
"Magecheckout OSC - 1 Column Top","Magecheckout OSC - 1 Column Top"
"Magecheckout OSC - Block Secure","Magecheckout OSC - Block Secure"
"Magecheckout OSC - Under Billing Method","Magecheckout OSC - Under Billing Method"
"Magecheckout OSC - Under Shipping Method","Magecheckout OSC - Under Shipping Method"
"Magecheckout OSC 1Column Bottom","Magecheckout OSC 1Column Bottom"
"Magecheckout One Step Checkout","Magecheckout One Step Checkout"
"Manage Attributes","Manage Attributes"
"Manage Billing Fields","Manage Billing Fields"
"Manage Fields Position","Manage Fields Position"
"Message","Message"
"Message:","Message:"
"Milano Demo","Milano Demo"
"Minus","Minus"
"NOT LOGGED IN","NOT LOGGED IN"
"New Address","New Address"
"New Row","New Row"
"New abandoned cart appeared","New abandoned cart appeared"
"New customer signup","New customer signup"
"New customer subscription","New customer subscription"
"Newsletter Checkbox","Newsletter Checkbox"
"Newsletter Templates","Newsletter Templates"
"No","No"
"Not registered","Not registered"
"Number","Number"
"ORDER REVIEW","ORDER REVIEW"
"Ok","Ok"
"One Step Checkout","One Step Checkout"
"One Step Checkout Description","One Step Checkout Description"
"One Step Checkout Page Title","One Step Checkout Page Title"
"Optional","Optional"
"Orange","Orange"
"Order #%s","Order #%s"
"Order Comment","Order Comment"
"Order Date: %s","Order Date: %s"
"Order obtained ","Order obtained "
"PAYMENT METHOD","PAYMENT METHOD"
"Password","Password"
"Payment Method","Payment Method"
"Per Item","Per Item"
"Per Order","Per Order"
"Pink","Pink"
"Place Order","Place Order"
"Place Order Now","Place Order Now"
"Place Order button color","Place Order button color"
"Please choose","Please choose"
"Please enter billing address information.","Please enter billing address information."
"Please enter the city.","Please enter the city."
"Please enter the country.","Please enter the country."
"Please enter the first name.","Please enter the first name."
"Please enter the last name.","Please enter the last name."
"Please enter the state/province.","Please enter the state/province."
"Please enter the street.","Please enter the street."
"Please enter the telephone number.","Please enter the telephone number."
"Please enter the zip/postal code.","Please enter the zip/postal code."
"Please enter valid email address.","Please enter valid email address."
"Please enter your email below and we will send you a new password.","Please enter your email below and we will send you a new password."
"Please select region, state or province","Please select region, state or province"
"Please select shipping method.","Please select shipping method."
"Please specify payment method.","Please specify payment method."
"Please specify shipping method.","Please specify shipping method."
"Please specify the shipping address to see available options.","Please specify the shipping address to see available options."
"Please verify the card with the issuer bank:","Please verify the card with the issuer bank:"
"Please wait, processing your order...","Please wait, processing your order..."
"Plus","Plus"
"Porto Demo","Porto Demo"
"Postcode","Postcode"
"Postcode Any Where","Postcode Any Where"
"Price","Price"
"Price in cart","Price in cart"
"Priority","Priority"
"Product Attribute","Product Attribute"
"Product Name","Product Name"
"Product attribute combination","Product attribute combination"
"Product can not add to Wishlist","Product can not add to Wishlist"
"Product was added to wishlist","Product was added to wishlist"
"Products subselection","Products subselection"
"Qty","Qty"
"Quantity in cart","Quantity in cart"
"Question","Question"
"Quote item is not found.","Quote item is not found."
"Receiver","Receiver"
"Red","Red"
"Region ","Region "
"Region Id","Region Id"
"Related Products","Related Products"
"Related Products:","Related Products:"
"Remove item","Remove item"
"Required","Required"
"Restrict the search to a specific country","Restrict the search to a specific country"
"Return to Login","Return to Login"
"Row total in cart","Row total in cart"
"Rule Information","Rule Information"
"Rule Name","Rule Name"
"Rule was successfully deleted","Rule was successfully deleted"
"Rule was successfully saved","Rule was successfully saved"
"SHIPPING ADDRESS","SHIPPING ADDRESS"
"SHIPPING METHOD","SHIPPING METHOD"
"SKU","SKU"
"Save And Continue Edit","Save And Continue Edit"
"Save Rule","Save Rule"
"Save in address book","Save in address book"
"Save position","Save position"
"Secured Checkout","Secured Checkout"
"SecuredCheckout","SecuredCheckout"
"SecuredCheckout page","SecuredCheckout page"
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Sender","Sender"
"Settings","Settings"
"Ship to different address","Ship to different address"
"Ship to same address","Ship to same address"
"Shipping Address","Shipping Address"
"Shipping Country","Shipping Country"
"Shipping Method","Shipping Method"
"Shipping Postcode","Shipping Postcode"
"Shipping Region","Shipping Region"
"Shipping State/Province","Shipping State/Province"
"Shopper Demo","Shopper Demo"
"Shopping Cart Display Rules","Shopping Cart Display Rules"
"Shopping Cart Rule Blocks","Shopping Cart Rule Blocks"
"Show Block Under Billing Address Selection","Show Block Under Billing Address Selection"
"Show Block Under Payment Method Selection","Show Block Under Payment Method Selection"
"Show Block Under Shipping Address Selection","Show Block Under Shipping Address Selection"
"Show Block Under Shipping Method Selection","Show Block Under Shipping Method Selection"
"Show CMS Static Block","Show CMS Static Block"
"Show Discount Code box in Checkout page.","Show Discount Code box in Checkout page."
"Show this block on pages","Show this block on pages"
"Sign up for Newsletter","Sign up for Newsletter"
"Sku","Sku"
"State/Province","State/Province"
"Status","Status"
"Stop further rules processing","Stop further rules processing"
"Street","Street"
"Street Address","Street Address"
"Street Address %s","Street Address %s"
"Style 1","Style 1"
"Style 2","Style 2"
"Style 3","Style 3"
"Submit","Submit"
"Subtotal","Subtotal"
"Survey","Survey"
"Survey Configuration","Survey Configuration"
"Survey Information","Survey Information"
"Survey Question :","Survey Question :"
"Telephone","Telephone"
"Template file is empty or doesn","Template file is empty or doesn"
"Terms and Conditions (TOS)","Terms and Conditions (TOS)"
"Terms and Conditions Configuration","Terms and Conditions Configuration"
"Terms and Conditions Content","Terms and Conditions Content"
"Terms and Conditions Title","Terms and Conditions Title"
"The default country will be set based on location of the customer","The default country will be set based on location of the customer"
"The one step checkout is disabled.","The one step checkout is disabled."
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"There was an error processing your order. Please contact us or try again later.","There was an error processing your order. Please contact us or try again later."
"This fieldset is not empty!","This fieldset is not empty!"
"This item no longer exists","This item no longer exists"
"Time of Delivery","Time of Delivery"
"To","To"
"To Date","To Date"
"To:","To:"
"Top","Top"
"Total","Total"
"Total Items Quantity","Total Items Quantity"
"Total Weight","Total Weight"
"Total incl. tax","Total incl. tax"
"Ultimo Demo","Ultimo Demo"
"Unable to find rule to save","Unable to find rule to save"
"Unable to update cart item","Unable to update cart item"
"Unable to update payment method","Unable to update payment method"
"Use Auto Suggestion Technology","Use Auto Suggestion Technology"
"Use Default Value","Use Default Value"
"Use helper with defined EAV entity","Use helper with defined EAV entity"
"Use my reward points, %s available","Use my reward points, %s available"
"Username and password are required.","Username and password are required."
"VAT Number","VAT Number"
"Violet","Violet"
"We have sent a new password to your email.","We have sent a new password to your email."
"Website","Website"
"Website key","Website key"
"Websites","Websites"
"What is this?","What is this?"
"When customer fill Billing, Shipping address field, it will suggest a list of full addresses.","When customer fill Billing, Shipping address field, it will suggest a list of full addresses."
"When this rule met","When this rule met"
"Wishlist shared","Wishlist shared"
"Write message","Write message"
"XML","XML"
"Yes","Yes"
"You have read our Terms and Conditions first.","You have read our Terms and Conditions first."
"You must accept the ","You must accept the "
"You should agree to the terms and conditions first.","You should agree to the terms and conditions first."
"Your credit card will be charged for","Your credit card will be charged for"
"Zip/Postal Code","Zip/Postal Code"
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"greater than","greater than"
"is","is"
"is not","is not"
"is not one of","is not one of"
"is one of","is one of"
"less than","less than"
"total amount","total amount"
"total quantity","total quantity"
